tu_id	speaker	start	end	duration	include	W:normalized_spaces	W:numbers	W:accents	W:non_jefferson	W:pauses_trim	W:prosodic_trim	E:volume	E:pace	E:guess	E:overlap	E:overlap_mismatch	E:overlap_duration	T:shortpauses	T:metalinguistic	T:errors	T:linguistic	annotation	correct	text
530	BO093	3444.421	3447.277	2.856	True	0	0	0	0	0	0	False	False	False	False	False		0	0	0	5	che lui eh definì placche	che lui eh definì placche	che lui eh definì placche
531	BO093	3447.6	3458.209	10.609	True	0	0	0	0	0	0	False	False	False	False	False		0	0	0	22	poi dopo si scoprì che erano le placche di betamiloide e i grovigli che erano quei grovigli neurofibrillari continenti proteina tau xxxxxxx.	poi dopo si scoprì che erano le placche di betamiloide e i grovigli che erano quei grovigli neurofibrillari continenti proteina tau xxxxxxx.	poi dopo si scoprì che erano le placche di betamiloide e i grovigli che erano quei grovigli neurofibrillari continenti proteina tau xxxxxxx
532	BO093	3458.588	3460.376	1.788	True	0	0	0	0	0	0	False	False	False	False	False		0	0	0	4	quindi vide i sintomi,	quindi vide i sintomi,	quindi vide i sintomi
533	BO093	3461.254	3466.44	5.186	True	0	0	0	0	0	0	False	False	False	False	False		0	0	0	7	nella paziente riduzione della sostanza e::h grigia,	nella paziente riduzione della sostanza e::h grigia,	nella paziente riduzione della sostanza eh grigia
534	BO093	3466.945	3472.668	5.723	True	0	0	0	0	0	0	False	False	False	False	False		0	0	0	11	ampliamento dei ventricoli quindi neurodegenerazione presenza di placche e di grovigli.	ampliamento dei ventricoli quindi neurodegenerazione presenza di placche e di grovigli.	ampliamento dei ventricoli quindi neurodegenerazione presenza di placche e di grovigli
535	BO093	3473.22	3484.839	11.619	True	0	0	0	0	0	0	False	False	False	False	False		0	0	0	23	lui presentò nel nel millevocentosette questo da~ questi dati nel congresso di tubinga come sempre succede nessuno gli diede alcun tipo di considerazione.	lui presentò nel nel millevocentosette questo da~ questi dati nel congresso di tubinga come sempre succede nessuno gli diede alcun tipo di considerazione.	lui presentò nel nel millevocentosette questo da~ questi dati nel congresso di tubinga come sempre succede nessuno gli diede alcun tipo di considerazione
536	BO093	3485.809	3501.517	15.708	True	0	0	0	0	0	0	False	False	False	False	False		0	0	0	34	dopo di che continuò i suoi studi fino a qua~ quando alla fine la demenza di alzheimer le viene dato anche il suo nome venne proprio classificata come una forma di malattia neurodegenerativa cronica.	dopo di che continuò i suoi studi fino a qua~ quando alla fine la demenza di alzheimer le viene dato anche il suo nome venne proprio classificata come una forma di malattia neurodegenerativa cronica.	dopo di che continuò i suoi studi fino a qua~ quando alla fine la demenza di alzheimer le viene dato anche il suo nome venne proprio classificata come una forma di malattia neurodegenerativa cronica
537	BO093	3502.363	3503.065	0.702	True	0	0	0	0	0	0	False	False	False	False	False		0	0	0	1	ora	ora	ora
538	BO093	3503.528	3510.2	6.672	True	0	0	0	0	0	0	False	False	False	False	False		0	0	0	16	la il morbo di alzheimer determina quella che è una delle forme più comuni di demenza.	la il morbo di alzheimer determina quella che è una delle forme più comuni di demenza.	la il morbo di alzheimer determina quella che è una delle forme più comuni di demenza
539	BO093	3510.702	3518.252	7.55	True	0	0	0	0	0	0	False	False	False	False	False		0	0	0	16	però le demenze sono una categoria molto ampia di neuropatologie che possono avere cause molto diverse.	però le demenze sono una categoria molto ampia di neuropatologie che possono avere cause molto diverse.	però le demenze sono una categoria molto ampia di neuropatologie che possono avere cause molto diverse
540	BO093	3519.406	3530.275	10.869	True	0	0	0	0	0	0	False	False	False	False	False		0	0	0	23	e::h in m:h il morbo di alzheimer si stima che rappresenti circa il cinquanta sessanta per cento di tutti i casi di demenza.	e::h in m:h il morbo di alzheimer si stima che rappresenti circa il cinquanta sessanta per cento di tutti i casi di demenza.	eh in mh il morbo di alzheimer si stima che rappresenti circa il cinquanta sessanta per cento di tutti i casi di demenza
541	BO093	3531.017	3531.558	0.541	True	0	0	0	0	0	0	False	False	False	False	False		0	0	0	1	i:o	i:o	io
542	BO093	3532.74	3544.626	11.886	True	0	0	0	0	0	0	False	False	False	False	False		0	0	0	18	m:h ho dei dubbi su questo dato di incidenza perché ovviamente mancando dei sistemi di classificazione della patologia,	m:h ho dei dubbi su questo dato di incidenza perché ovviamente mancando dei sistemi di classificazione della patologia,	mh ho dei dubbi su questo dato di incidenza perché ovviamente mancando dei sistemi di classificazione della patologia
543	BO093	3545.09	3561.473	16.383	True	0	0	0	0	0	0	False	False	False	False	False		0	0	0	41	con i pazienti in vita la vera e propria definizione di alzheimer al momento si riesce a fare solo una diagnosi post mortem e quasi nessuno si mette a fare le autopsie di persone anziane per vedere se era realmente alzheimer,	con i pazienti in vita la vera e propria definizione di alzheimer al momento si riesce a fare solo una diagnosi post mortem e quasi nessuno si mette a fare le autopsie di persone anziane per vedere se era realmente alzheimer,	con i pazienti in vita la vera e propria definizione di alzheimer al momento si riesce a fare solo una diagnosi post mortem e quasi nessuno si mette a fare le autopsie di persone anziane per vedere se era realmente alzheimer
544	BO093	3561.942	3576.435	14.493	True	0	0	0	0	0	0	False	False	False	False	False		0	0	0	37	quello che secondo me succede per lo meno in italia poi in altri paesi so che in belgio sono più diciamo c' è una diagnostica molto più avanzata visto al' ultimo congresso della: xxx sull' azheimer parkinson,	quello che secondo me succede per lo meno in italia poi in altri paesi so che in belgio sono più diciamo c' è una diagnostica molto più avanzata visto al' ultimo congresso della: xxx sull' azheimer parkinson,	quello che secondo me succede per lo meno in italia poi in altri paesi so che in belgio sono più diciamo c' è una diagnostica molto più avanzata visto al' ultimo congresso della xxx sull' azheimer parkinson
545	BO093	3577.018	3591.216	14.198	True	0	0	0	0	0	0	False	False	False	False	False		0	0	0	36	quindi c' è una differenza fra paesi europei in in italia secondo la mia personalissima opinione questo dato è sopradimensionato ci sono tante demenze ma l' alzheimer non è detto che contribuisca per almeno la metà.	quindi c' è una differenza fra paesi europei in in italia secondo la mia personalissima opinione questo dato è sopradimensionato ci sono tante demenze ma l' alzheimer non è detto che contribuisca per almeno la metà.	quindi c' è una differenza fra paesi europei in in italia secondo la mia personalissima opinione questo dato è sopradimensionato ci sono tante demenze ma l' alzheimer non è detto che contribuisca per almeno la metà
546	BO093	3592.533	3605.356	12.823	True	0	0	0	0	0	0	False	False	False	False	False		0	0	0	30	ora e::hm quello che è noto è che la prevalenza della demenza è inferiore all' un per cento nei soggetti di età compresa tra i sessanta e i sessantaquattro anni,	ora e::hm quello che è noto è che la prevalenza della demenza è inferiore all' un per cento nei soggetti di età compresa tra i sessanta e i sessantaquattro anni,	ora ehm quello che è noto è che la prevalenza della demenza è inferiore all' un per cento nei soggetti di età compresa tra i sessanta e i sessantaquattro anni
547	BO093	3605.835	3612.039	6.204	True	0	0	0	0	0	0	False	False	False	False	False		0	0	0	15	ma mostra un aumento esponenziale con l' età al punto che oltre gli ottantacinque anni,	ma mostra un aumento esponenziale con l' età al punto che oltre gli ottantacinque anni,	ma mostra un aumento esponenziale con l' età al punto che oltre gli ottantacinque anni
548	BO093	3612.398	3617.33	4.932	True	0	0	0	0	0	0	False	False	False	False	False		0	0	0	9	circa un terzo delle persone è affetto da demenza.	circa un terzo delle persone è affetto da demenza.	circa un terzo delle persone è affetto da demenza
549	BO093	3618.651	3629.853	11.202	True	0	0	0	0	0	0	False	False	False	False	False		0	0	0	21	e::h per cui ovviamente questo fa sì che le demenze incluso l' alzheimer rappresentino un problema mo:lto importante di salute pubblica,	e::h per cui ovviamente questo fa sì che le demenze incluso l' alzheimer rappresentino un problema mo:lto importante di salute pubblica,	eh per cui ovviamente questo fa sì che le demenze incluso l' alzheimer rappresentino un problema molto importante di salute pubblica
550	BO093	3630.652	3635.747	5.095	True	0	0	0	0	0	0	False	False	False	False	False		0	0	0	10	e::h con dei costi sociali ed economici che sono elevatissimi.	e::h con dei costi sociali ed economici che sono elevatissimi.	eh con dei costi sociali ed economici che sono elevatissimi
551	BO093	3636.486	3653.946	17.46	True	0	0	0	0	0	0	False	False	False	False	False		0	0	0	33	eh si è m:h è noto che nel duemilaeuno c' erano oltre ventiquattro milioni di persone con segni di demenza e si stima che nel duemilaquaranta si possa arrivare fino a ottantuno milioni.	eh si è m:h è noto che nel duemilaeuno c' erano oltre ventiquattro milioni di persone con segni di demenza e si stima che nel duemilaquaranta si possa arrivare fino a ottantuno milioni.	eh si è mh è noto che nel duemilaeuno c' erano oltre ventiquattro milioni di persone con segni di demenza e si stima che nel duemilaquaranta si possa arrivare fino a ottantuno milioni
552	BO093	3654.375	3660.98	6.605	True	0	0	0	0	0	0	False	False	False	False	False		0	0	0	20	questo è dovuto al fatto che c' è un incremento progressivo della vita della durata della vita media che però,	questo è dovuto al fatto che c' è un incremento progressivo della vita della durata della vita media che però,	questo è dovuto al fatto che c' è un incremento progressivo della vita della durata della vita media che però
553	BO093	3661.391	3662.311	0.92	True	0	0	0	0	0	0	False	False	False	False	False		0	0	0	2	come sempre	come sempre	come sempre
554	BO093	3662.971	3667.752	4.781	True	0	0	0	0	0	0	False	False	False	False	False		0	0	0	11	la e::h diciamo la lunga vita non è detto che sia	la e::h diciamo la lunga vita non è detto che sia	la eh diciamo la lunga vita non è detto che sia
555	BO093	3668.847	3678.409	9.562	True	0	0	0	0	0	0	False	False	False	False	False		0	0	0	20	diciamo sovrapponibile a una buona lunga vita e quindi ovviamente c' è un incremento di queste e::h di queste patologie.	diciamo sovrapponibile a una buona lunga vita e quindi ovviamente c' è un incremento di queste e::h di queste patologie.	diciamo sovrapponibile a una buona lunga vita e quindi ovviamente c' è un incremento di queste eh di queste patologie
556	BO093	3679.428	3686.47	7.042	True	0	0	0	0	0	0	False	False	False	False	False		0	0	0	16	quindi questo fa sì che l' età e l' invecchiamento siano il fattore di rischio principale,	quindi questo fa sì che l' età e l' invecchiamento siano il fattore di rischio principale,	quindi questo fa sì che l' età e l' invecchiamento siano il fattore di rischio principale
557	BO093	3686.91	3691.346	4.436	True	0	0	0	0	0	0	False	False	False	False	False		0	0	0	12	unito a questo ci sono tutta una serie di fattori eh socioeconomici.	unito a questo ci sono tutta una serie di fattori eh socioeconomici.	unito a questo ci sono tutta una serie di fattori eh socioeconomici
558	BO093	3691.893	3698.789	6.896	True	0	0	0	0	0	0	False	False	False	False	False		0	0	0	16	perché ad esempi il basso livello di istruzione e professionale la ridotta attività fisica e mentale,	perché ad esempi il basso livello di istruzione e professionale la ridotta attività fisica e mentale,	perché ad esempi il basso livello di istruzione e professionale la ridotta attività fisica e mentale
559	BO093	3699.342	3701.355	2.013	True	0	0	0	0	0	0	False	False	False	False	False		0	0	0	4	aumentano il rischio di	aumentano il rischio di	aumentano il rischio di
560	BO093	3702.093	3703.892	1.799	True	0	0	0	0	0	0	False	False	False	False	False		0	0	0	3	contrarre queste patologie.	contrarre queste patologie.	contrarre queste patologie
561	BO093	3704.674	3712.431	7.757	True	0	0	0	0	0	0	False	False	False	False	False		0	0	0	12	altri fattori di rischio sono associati a altre malattie soprattutto malattie cardiovascolari,	altri fattori di rischio sono associati a altre malattie soprattutto malattie cardiovascolari,	altri fattori di rischio sono associati a altre malattie soprattutto malattie cardiovascolari
562	BO093	3713.007	3716.129	3.122	True	0	0	0	0	0	0	False	False	False	False	False		0	0	0	4	e::h ipercolesterolemia e diabete.	e::h ipercolesterolemia e diabete.	eh ipercolesterolemia e diabete
563	BO093	3717.513	3723.538	6.025	True	0	0	0	0	0	0	False	False	False	False	False		0	0	0	12	ora eh tutte queste pato~ questi fattori aumentano il rischio della malattia,	ora eh tutte queste pato~ questi fattori aumentano il rischio della malattia,	ora eh tutte queste pato~ questi fattori aumentano il rischio della malattia
