id,upos,form,context,Clitic,Definite,Degree,Gender,Mood,NumType,Number,Person,Poss,PronType,Tense,VerbForm
290:8,ADJ,equivalente,pensando a l' equivalente de quello che,,,,Fem,,,Sing,,,,,
290:9,ADP,de,a l' equivalente de quello che potrebbe,,,,,,,,,,,,
290:10,PRON,quello,l' equivalente de quello che potrebbe esse,,,,Masc,,,Sing,,,Dem,,
290:11,SCONJ,che,equivalente de quello che potrebbe esse pesaro,,,,,,,,,,Rel,,
290:12,AUX,potrebbe,de quello che potrebbe esse pesaro tipo,,,,,Cnd,,Sing,3,,,Pres,Fin
290:13,VERB,esse,quello che potrebbe esse pesaro tipo vicino,,,,,Sub,,Sing,3,,,Imp,Fin
290:14,PROPN,pesaro,che potrebbe esse pesaro tipo vicino @nomepaese,,,,,Ind,,Sing,1,,,Pres,Fin
290:15,NOUN,tipo,potrebbe esse pesaro tipo vicino @nomepaese,,,,Masc,,,Sing,,,,,
290:16,ADV,vicino,esse pesaro tipo vicino @nomepaese,,,,Masc,,,Sing,,,,,
290:17,PROPN,@nomepaese,pesaro tipo vicino @nomepaese,,,,,,,,,,,,
291:1,ADV,non,non so se tipo,,,,,,,,,,Neg,,
291:2,VERB,so,non so se tipo ancona,,,,,Ind,,Sing,1,,,Pres,Fin
291:3,SCONJ,se,non so se tipo ancona potrebbe,,,,,,,,,,,,
291:4,NOUN,tipo,non so se tipo ancona potrebbe esse,,,,,Ind,,Sing,1,,,Pres,Fin
291:5,PROPN,ancona,so se tipo ancona potrebbe esse una,,,,,,,,,,,,
291:6,AUX,potrebbe,se tipo ancona potrebbe esse una cosa,,,,,Cnd,,Sing,3,,,Pres,Fin
291:7,VERB,esse,tipo ancona potrebbe esse una cosa simile,,,,Fem,,,Plur,,,,Past,Part
291:8,DET,una,ancona potrebbe esse una cosa simile,,Ind,,Fem,,,Sing,,,Art,,
291:9,NOUN,cosa,potrebbe esse una cosa simile,,,,Fem,,,Sing,,,,,
291:10,ADJ,simile,esse una cosa simile,,,,,,,,,,Dem,,
292:1,ADV,non,non lo so perché,,,,,,,,,,Neg,,
292:2,PRON,lo,non lo so perché io,,,,Masc,,,Sing,3,,Prs,,
292:3,VERB,so,non lo so perché io ad,,,,,Ind,,Sing,1,,,Pres,Fin
292:4,SCONJ,perché,non lo so perché io ad ancona,,,,,,,,,,,,
292:5,PRON,io,lo so perché io ad ancona non,,,,,,,Sing,1,,Prs,,
292:6,ADP,ad,so perché io ad ancona non ci,,,,,,,,,,,,
292:7,PROPN,ancona,perché io ad ancona non ci son,,,,Fem,,,Sing,,,,,
292:8,ADV,non,io ad ancona non ci son mai,,,,,,,,,,Neg,,
292:9,PRON,ci,ad ancona non ci son mai stata,,,,,,,Plur,1,,Prs,,
292:10,VERB,son,ancona non ci son mai stata,,,,,Ind,,Plur,3,,,Pres,Fin
292:11,ADV,mai,non ci son mai stata,,,,,,,,,,,,
292:12,AUX,stata,ci son mai stata,,,,Fem,,,Sing,,,,Past,Part
293:1,ADV,sinceramente,sinceramente ancona è carina,,,,,,,,,,,,
293:2,PROPN,ancona,sinceramente ancona è carina,,,,,,,,,,,,
293:3,VERB,è,sinceramente ancona è carina,,,,,Ind,,Sing,3,,,Pres,Fin
293:4,ADJ,carina,sinceramente ancona è carina,,,,Fem,,,Sing,,,,,
294:1,ADV,solo,solo che tipo,,,,,,,,,,,,
294:2,SCONJ,che,solo che tipo,,,,,,,,,,Exc,,
294:3,NOUN,tipo,solo che tipo,,,,Masc,,,Sing,,,,,
295:1,ADP,per,per gli universitari è,,,,,,,,,,,,
295:2,DET,gli,per gli universitari è molto,,Def,,Masc,,,Plur,,,Art,,
295:3,NOUN,universitari,per gli universitari è molto triste,,,,Masc,,,Plur,,,,,
295:4,VERB,è,per gli universitari è molto triste,,,,,Ind,,Sing,3,,,Pres,Fin
295:5,ADV,molto,gli universitari è molto triste,,,,,,,,,,,,
295:6,ADJ,triste,universitari è molto triste,,,,,,,Sing,,,,,
296:1,CCONJ,cioè,cioè anche lì ci,,,,,,,,,,,,
296:2,ADV,anche,cioè anche lì ci stanno,,,,,,,,,,,,
296:3,ADV,lì,cioè anche lì ci stanno pochi,,,,,,,,,,,,
296:4,PRON,ci,cioè anche lì ci stanno pochi eventi,,,,,,,Plur,1,,Prs,,
296:5,VERB,stanno,anche lì ci stanno pochi eventi per,,,,,Ind,,Plur,3,,,Pres,Fin
296:6,DET,pochi,lì ci stanno pochi eventi per i,,,,,,,,,,Ind,,
296:7,NOUN,eventi,ci stanno pochi eventi per i giovani,,,,Masc,,,Plur,,,,,
296:8,ADP,per,stanno pochi eventi per i giovani,,,,,,,,,,,,
296:9,DET,i,pochi eventi per i giovani,,Def,,Masc,,,Plur,,,Art,,
296:10,NOUN,giovani,eventi per i giovani,,,,Masc,,,Plur,,,,,
297:1,SCONJ,che,che poi è strano,,,,,,,,,,,,
297:2,ADV,poi,che poi è strano perché,,,,,,,,,,,,
297:3,VERB,è,che poi è strano perché comunque,,,,,Ind,,Sing,3,,,Pres,Fin
297:4,ADJ,strano,che poi è strano perché comunque ci,,,,Masc,,,Sing,,,,,
297:5,SCONJ,perché,poi è strano perché comunque ci stanno,,,,,,,,,,,,
297:6,CCONJ,comunque,è strano perché comunque ci stanno una,,,,,,,,,,,,
297:7,PRON,ci,strano perché comunque ci stanno una marea,,,,,,,Plur,1,,Prs,,
297:8,VERB,stanno,perché comunque ci stanno una marea di,,,,,Ind,,Plur,3,,,Pres,Fin
297:9,DET,una,comunque ci stanno una marea di facoltà,,Ind,,Fem,,,Sing,,,Art,,
297:10,NOUN,marea,ci stanno una marea di facoltà scientifiche,,,,Fem,,,Sing,,,,,
297:11,ADP,di,stanno una marea di facoltà scientifiche,,,,,,,,,,,,
297:12,NOUN,facoltà,una marea di facoltà scientifiche,,,,Fem,,,,,,,,
297:13,ADJ,scientifiche,marea di facoltà scientifiche,,,,Fem,,,Plur,,,,,
298:1,PRON,c',c' è medicina,,,,,,,Plur,1,,Prs,,
298:2,VERB,è,c' è medicina,,,,,Ind,,Sing,3,,,Pres,Fin
298:3,NOUN,medicina,c' è medicina,,,,Fem,,,Sing,,,,,
299:1,PRON,c',c' è ingegneria,,,,,,,Plur,1,,Prs,,
299:2,VERB,è,c' è ingegneria,,,,,Ind,,Sing,3,,,Pres,Fin
299:3,NOUN,ingegneria,c' è ingegneria,,,,Fem,,,Sing,,,,,
300:1,INTJ,sì,sì,,,,,,,,,,,,
301:1,ADV,quasi,quasi tutte le ingegnerie,,,,,,,,,,,,
301:2,DET,tutte,quasi tutte le ingegnerie stanno,,,,,,,,,,Ind,,
301:3,DET,le,quasi tutte le ingegnerie stanno lì,,Def,,Fem,,,Plur,,,Art,,
301:4,NOUN,ingegnerie,quasi tutte le ingegnerie stanno lì,,,,Fem,,,Plur,,,,,
301:5,VERB,stanno,tutte le ingegnerie stanno lì,,,,,Ind,,Plur,3,,,Pres,Fin
301:6,ADV,lì,le ingegnerie stanno lì,,,,,,,,,,,,
302:1,ADV,solo,solo una sta a,,,,,,,,,,,,
302:2,DET,una,solo una sta a fermo,,Ind,,Fem,,,Sing,,,Art,,
302:3,VERB,sta,solo una sta a fermo e,,,,Fem,,,Sing,,,,,
302:4,ADP,a,solo una sta a fermo e fermo,,,,,,,,,,,,
302:5,PROPN,fermo,una sta a fermo e fermo è,,,,Masc,,,Sing,,,,,
302:6,CCONJ,e,sta a fermo e fermo è molto,,,,,,,,,,,,
302:7,PROPN,fermo,a fermo e fermo è molto più,,,,Masc,,,Sing,,,,,
302:8,VERB,è,fermo e fermo è molto più smorta,,,,,Ind,,Sing,3,,,Pres,Fin
302:9,ADV,molto,e fermo è molto più smorta,,,,,,,,,,,,
302:10,ADV,più,fermo è molto più smorta,,,,,,,,,,,,
302:11,ADJ,smorta,è molto più smorta,,,,Fem,,,Sing,,,,,
303:1,CCONJ,cioè,cioè vicino a noi,,,,,,,,,,,,
303:2,ADV,vicino,cioè vicino a noi,,,,,,,,,,,,
303:3,ADP,a,cioè vicino a noi,,,,,,,,,,,,
303:4,PRON,noi,cioè vicino a noi,,,,,,,Plur,1,,Prs,,
304:1,ADP,secondo,secondo me la più,,,,,,,,,,,,
304:2,PRON,me,secondo me la più viva,,,,,,,Sing,1,,Prs,,
304:3,DET,la,secondo me la più viva è,,Def,,Fem,,,Sing,,,Art,,
304:4,ADV,più,secondo me la più viva è macerata,,,,,,,,,,,,
304:5,ADJ,viva,me la più viva è macerata,,,,,,,,,,,,
304:6,VERB,è,la più viva è macerata,,,,,Ind,,Sing,3,,,Pres,Fin
304:7,PROPN,macerata,più viva è macerata,,,,Fem,,,Sing,,,,,
305:1,ADP,per,per gli universitari macerata,,,,,,,,,,,,
305:2,DET,gli,per gli universitari macerata non,,Def,,Masc,,,Plur,,,Art,,
305:3,NOUN,universitari,per gli universitari macerata non lo,,,,Masc,,,Plur,,,,,
305:4,PROPN,macerata,per gli universitari macerata non lo so,,,,Fem,,,Sing,,,,,
305:5,ADV,non,gli universitari macerata non lo so perché,,,,,,,,,,Neg,,
305:6,PRON,lo,universitari macerata non lo so perché io,,,,Masc,,,Sing,3,,Prs,,
305:7,VERB,so,macerata non lo so perché io vabbè,,,,,Ind,,Sing,1,,,Pres,Fin
305:8,SCONJ,perché,non lo so perché io vabbè il,,,,,,,,,,,,
305:9,PRON,io,lo so perché io vabbè il sud,,,,,,,Sing,1,,Prs,,
305:10,INTJ,vabbè,so perché io vabbè il sud di,,,,,,,,,,,,
305:11,DET,il,perché io vabbè il sud di le,,Def,,Masc,,,Sing,,,Art,,
305:12,NOUN,sud,io vabbè il sud di le marche,,,,,,,,,,,,
305:13,ADP,di,vabbè il sud di le marche,,,,,,,,,,,,
305:14,DET,le,il sud di le marche,,Def,,Fem,,,Plur,,,Art,,
305:15,PROPN,marche,sud di le marche,,,,Fem,,,Plur,,,,,
306:1,ADV,sinceramente,sinceramente non conosco,,,,,,,,,,,,
306:2,ADV,non,sinceramente non conosco,,,,,,,,,,Neg,,
306:3,VERB,conosco,sinceramente non conosco,,,,,Ind,,Sing,1,,,Pres,Fin
307:1,AUX,son,son stata una volta,,,,,Ind,,Sing,1,,,Pres,Fin
307:2,VERB,stata,son stata una volta ad,,,,Fem,,,Sing,,,,Past,Part
307:3,DET,una,son stata una volta ad ascoli,,Ind,,Fem,,,Sing,,,Art,,
307:4,NOUN,volta,son stata una volta ad ascoli piceno,,,,Fem,,,Sing,,,,,
307:5,ADP,ad,stata una volta ad ascoli piceno quando,,,,,,,,,,,,
307:6,PROPN,ascoli,una volta ad ascoli piceno quando ero,,,,Masc,,,Plur,,,,,
307:7,PROPN,piceno,volta ad ascoli piceno quando ero più,,,,,,,,,,,,
307:8,SCONJ,quando,ad ascoli piceno quando ero più piccola,,,,,,,,,,,,
307:9,VERB,ero,ascoli piceno quando ero più piccola,,,,,Ind,,Sing,1,,,Imp,Fin
307:10,ADV,più,piceno quando ero più piccola,,,,,,,,,,,,
307:11,ADJ,piccola,quando ero più piccola,,,,Fem,,,Sing,,,,,
308:1,CCONJ,però,però forse è più,,,,,,,,,,,,
308:2,ADV,forse,però forse è più lontano,,,,,,,,,,,,
308:3,VERB,è,però forse è più lontano da,,,,,Ind,,Sing,3,,,Pres,Fin
308:4,ADV,più,però forse è più lontano da casa,,,,,,,,,,,,
308:5,ADV,lontano,forse è più lontano da casa tua,,,,Masc,,,Sing,,,,,
308:6,ADP,da,è più lontano da casa tua,,,,,,,,,,,,
308:7,NOUN,casa,più lontano da casa tua,,,,Fem,,,Sing,,,,,
308:8,ADJ,tua,lontano da casa tua,,,,Fem,,,Sing,,,,,
309:1,VERB,è,è vero,,,,,Ind,,Sing,3,,,Pres,Fin
309:2,ADJ,vero,è vero,,,,Masc,,,Sing,,,,,
310:1,ADP,da,da casa mia forse,,,,,,,,,,,,
310:2,NOUN,casa,da casa mia forse no,,,,Fem,,,Sing,,,,,
310:3,ADJ,mia,da casa mia forse no,,,,Fem,,,Sing,,Yes,Prs,,
310:4,ADV,forse,da casa mia forse no,,,,,,,,,,,,
310:5,INTJ,no,casa mia forse no,,,,,,,,,,,,
311:1,ADV,forse,forse non è così,,,,,,,,,,,,
311:2,ADV,non,forse non è così lontana,,,,,,,,,,Neg,,
311:3,AUX,è,forse non è così lontana,,,,,Ind,,Sing,3,,,Pres,Fin
311:4,ADV,così,forse non è così lontana,,,,,,,,,,,,
311:5,ADJ,lontana,non è così lontana,,,,Fem,,,Sing,,,,,
312:1,PROPN,ascoli,ascoli piceno,,,,,,,,,,,,
312:2,PROPN,piceno,ascoli piceno,,,,,,,,,,,,
313:1,PRON,io,io sta~,,,,,,,Sing,1,,Prs,,
313:2,X,sta~,io sta~,,,,,,,,,,,,
314:1,PRON,io,io stavo in provincia,,,,,,,Sing,1,,Prs,,
314:2,VERB,stavo,io stavo in provincia di,,,,,Ind,,Sing,1,,,Imp,Fin
314:3,ADP,in,io stavo in provincia di ascoli,,,,,,,,,,,,
314:4,NOUN,provincia,io stavo in provincia di ascoli piceno,,,,Fem,,,Sing,,,,,
314:5,ADP,di,stavo in provincia di ascoli piceno prima,,,,,,,,,,,,
314:6,PROPN,ascoli,in provincia di ascoli piceno prima,,,,,,,,,,,,
314:7,PROPN,piceno,provincia di ascoli piceno prima,,,,,,,,,,,,
314:8,ADV,prima,di ascoli piceno prima,,,,,,,,,,,,
315:1,INTJ,ah,ah adesso sto in,,,,,,,,,,,,
315:2,ADV,adesso,ah adesso sto in provincia,,,,,,,,,,,,
315:3,VERB,sto,ah adesso sto in provincia di,,,,,Ind,,Sing,1,,,Pres,Fin
315:4,ADP,in,ah adesso sto in provincia di fermo,,,,,,,,,,,,
315:5,NOUN,provincia,adesso sto in provincia di fermo,,,,Fem,,,Sing,,,,,
315:6,ADP,di,sto in provincia di fermo,,,,,,,,,,,,
315:7,PROPN,fermo,in provincia di fermo,,,,,,,,,,,,
316:1,CCONJ,però,però a fermo non,,,,,,,,,,,,
316:2,ADP,a,però a fermo non c',,,,,,,,,,,,
316:3,PROPN,fermo,però a fermo non c' è,,,,,,,,,,,,
316:4,ADV,non,però a fermo non c' è niente,,,,,,,,,,Neg,,
316:5,PRON,c',a fermo non c' è niente,Yes,,,,,,,,,Prs,,
316:6,VERB,è,fermo non c' è niente,,,,,Ind,,Sing,3,,,Pres,Fin
316:7,PRON,niente,non c' è niente,,,,,,,,,,Ind,,
317:1,CCONJ,cioè,cioè x x,,,,,,,,,,,,
317:2,X,x,cioè x x,,,,,,,,,,,,
317:3,X,x,cioè x x,,,,,,,,,,,,
318:1,CCONJ,però,però anche fermo dovrebbe,,,,,,,,,,,,
318:2,ADV,anche,però anche fermo dovrebbe esser~,,,,,,,,,,,,
318:3,PROPN,fermo,però anche fermo dovrebbe esser~ a,,,,,,,,,,,,
318:4,AUX,dovrebbe,però anche fermo dovrebbe esser~ a no,,,,,Cnd,,Sing,3,,,Pres,Fin
318:5,VERB,esser~,anche fermo dovrebbe esser~ a no,,,,,,,,,,,,
318:6,INTJ,a,fermo dovrebbe esser~ a no,,,,,,,,,,,,
318:7,INTJ,no,dovrebbe esser~ a no,,,,,,,,,,,,
319:1,VERB,è,è camerino che c',,,,,Ind,,Sing,3,,,Pres,Fin
319:2,PROPN,camerino,è camerino che c' ha,,,,Masc,,,Sing,,,,,
319:3,SCONJ,che,è camerino che c' ha università,,,,,,,,,,Rel,,
319:4,PRON,c',è camerino che c' ha università,,,,,,,Plur,1,,Prs,,
319:5,VERB,ha,camerino che c' ha università,,,,,Ind,,Sing,3,,,Pres,Fin
319:6,NOUN,università,che c' ha università,,,,Fem,,,,,,,,
320:1,PROPN,fermo,fermo non c' è,,,,Masc,,,Sing,,,,,
320:2,ADV,non,fermo non c' è camerino,,,,,,,,,,Neg,,
320:3,PRON,c',fermo non c' è camerino fermo,Yes,,,,,,,,,Prs,,
320:4,VERB,è,fermo non c' è camerino fermo,,,,,Ind,,Sing,3,,,Pres,Fin
320:5,PROPN,camerino,non c' è camerino fermo,,,,,,,,,,,,
320:6,PROPN,fermo,c' è camerino fermo,,,,,,,,,,,,
321:1,PRON,c',c' è ingegneria gestionale,,,,,,,Plur,1,,Prs,,
321:2,VERB,è,c' è ingegneria gestionale che,,,,,Ind,,Sing,3,,,Pres,Fin
321:3,NOUN,ingegneria,c' è ingegneria gestionale che è,,,,Fem,,,Sing,,,,,
321:4,ADJ,gestionale,c' è ingegneria gestionale che è quella,,,,,,,Sing,,,,,
321:5,PRON,che,è ingegneria gestionale che è quella che,,,,,,,,,,Rel,,
321:6,AUX,è,ingegneria gestionale che è quella che ha,,,,,Ind,,Sing,3,,,Pres,Fin
321:7,PRON,quella,gestionale che è quella che ha fatto,,,,Fem,,,Sing,,,Dem,,
321:8,SCONJ,che,che è quella che ha fatto vincenzo,,,,,,,,,,Rel,,
321:9,AUX,ha,è quella che ha fatto vincenzo,,,,,Ind,,Sing,3,,,Pres,Fin
321:10,VERB,fatto,quella che ha fatto vincenzo,,,,Masc,,,Sing,,,,Past,Part
321:11,PROPN,vincenzo,che ha fatto vincenzo,,,,,,,,,,,,
322:1,CCONJ,e,e poi c' è,,,,,,,,,,,,
322:2,ADV,poi,e poi c' è tipo,,,,,,,,,,,,
322:3,PRON,c',e poi c' è tipo beni,Yes,,,,,,,,,Prs,,
322:4,VERB,è,e poi c' è tipo beni culturali,,,,,Ind,,Sing,3,,,Pres,Fin
322:5,NOUN,tipo,poi c' è tipo beni culturali,,,,Masc,,,Sing,,,,,
322:6,NOUN,beni,c' è tipo beni culturali,,,,Masc,,,Plur,,,,,
322:7,ADJ,culturali,è tipo beni culturali,,,,,,,Plur,,,,,
323:1,INTJ,ah,ah e infermieristica,,,,,,,,,,,,
323:2,CCONJ,e,ah e infermieristica,,,,,,,,,,,,
323:3,NOUN,infermieristica,ah e infermieristica,,,,Fem,,,Sing,,,,,
324:1,INTJ,ah,ah okay,,,,,,,,,,,,
324:2,INTJ,okay,ah okay,,,,,,,,,,,,
325:1,CCONJ,però,però c' è poca,,,,,,,,,,,,
325:2,PRON,c',però c' è poca gente,Yes,,,,,,,,,Prs,,
325:3,VERB,è,però c' è poca gente,,,,,Ind,,Sing,3,,,Pres,Fin
325:4,DET,poca,però c' è poca gente,,,,,,,,,,Ind,,
325:5,NOUN,gente,c' è poca gente,,,,Fem,,,Sing,,,,,
326:1,CCONJ,ma,ma so~,,,,,,,,,,,,
326:2,VERB,so~,ma so~,,,,,,,,,,,,
327:1,VERB,è,è di l' università,,,,,Ind,,Sing,3,,,Pres,Fin
327:2,ADP,di,è di l' università di,,,,,,,,,,,,
327:3,DET,l',è di l' università di fermo,,Def,,,,,Sing,,,Art,,
327:4,NOUN,università,è di l' università di fermo,,,,Fem,,,,,,,,
327:5,ADP,di,di l' università di fermo,,,,,,,,,,,,
327:6,PROPN,fermo,l' università di fermo,,,,Masc,,,Sing,,,,,
328:1,ADV,proprio,proprio no,,,,,,,,,,,,
328:2,ADV,no,proprio no,,,,,,,,,,,,
329:1,ADP,di,di ancona,,,,,,,,,,,,
329:2,PROPN,ancona,di ancona,,,,,,,,,,,,
330:1,INTJ,ah,ah okay,,,,,,,,,,,,
330:2,INTJ,okay,ah okay,,,,,,,,,,,,
331:1,CCONJ,e,e a ancona ci,,,,,,,,,,,,
331:2,ADP,a,e a ancona ci stanno,,,,,,,,,,,,
331:3,PROPN,ancona,e a ancona ci stanno quasi,,,,,,,,,,,,
331:4,PRON,ci,e a ancona ci stanno quasi tutte,Yes,,,,,,Plur,1,,Prs,,
331:5,VERB,stanno,a ancona ci stanno quasi tutte le,,,,,Ind,,Plur,3,,,Pres,Fin
331:6,ADV,quasi,ancona ci stanno quasi tutte le università,,,,,,,,,,,,
331:7,DET,tutte,ci stanno quasi tutte le università tranne,,,,,,,,,,Ind,,
331:8,DET,le,stanno quasi tutte le università tranne quelle,,Def,,Fem,,,Plur,,,Art,,
331:9,NOUN,università,quasi tutte le università tranne quelle umanistiche,,,,Fem,,,,,,,,
331:10,ADP,tranne,tutte le università tranne quelle umanistiche,,,,,,,,,,,,
331:11,PRON,quelle,le università tranne quelle umanistiche,,,,Fem,,,Plur,,,Dem,,
331:12,ADJ,umanistiche,università tranne quelle umanistiche,,,,Fem,,,Plur,,,,,
332:1,PRON,c',c' è architettura,Yes,,,,,,,,,Prs,,
332:2,VERB,è,c' è architettura,,,,,Ind,,Sing,3,,,Pres,Fin
332:3,NOUN,architettura,c' è architettura,,,,Fem,,,Sing,,,,,
333:1,PRON,c',c' è ingegneri~,Yes,,,,,,,,,Prs,,
333:2,VERB,è,c' è ingegneri~,,,,,Ind,,Sing,3,,,Pres,Fin
333:3,NOUN,ingegneri~,c' è ingegneri~,,,,,,,,,,,,
334:1,X,ingegn~,ingegn~,,,,,,,,,,,,
335:1,NOUN,ingegneria,ingegneria sì si che,,,,Fem,,,Sing,,,,,
335:2,INTJ,sì,ingegneria sì si che è,,,,,,,,,,,,
335:3,PRON,si,ingegneria sì si che è molto,,,,,,,,,,,,
335:4,PRON,che,ingegneria sì si che è molto buona,,,,,,,,,,Rel,,
335:5,AUX,è,sì si che è molto buona,,,,,Ind,,Sing,3,,,Pres,Fin
335:6,ADV,molto,si che è molto buona,,,,,,,,,,,,
335:7,ADJ,buona,che è molto buona,,,,Fem,,,Sing,,,,,
336:1,ADV,anche,anche io ricordo sì,,,,,,,,,,,,
336:2,PRON,io,anche io ricordo sì quando,,,,,,,Sing,1,,Prs,,
336:3,VERB,ricordo,anche io ricordo sì quando dovevo,,,,,Ind,,Sing,1,,,Pres,Fin
336:4,INTJ,sì,anche io ricordo sì quando dovevo scegliere,,,,,,,,,,,,
336:5,SCONJ,quando,io ricordo sì quando dovevo scegliere se,,,,,,,,,,,,
336:6,AUX,dovevo,ricordo sì quando dovevo scegliere se fare,,,,,Ind,,Sing,1,,,Imp,Fin
336:7,VERB,scegliere,sì quando dovevo scegliere se fare ingegneria,,,,,,,,,,,,Inf
336:8,SCONJ,se,quando dovevo scegliere se fare ingegneria edile,,,,,,,,,,,,
336:9,VERB,fare,dovevo scegliere se fare ingegneria edile e,,,,,,,,,,,,Inf
336:10,NOUN,ingegneria,scegliere se fare ingegneria edile e architettura,,,,Fem,,,Sing,,,,,
336:11,ADJ,edile,se fare ingegneria edile e architettura a,,,,,,,Sing,,,,,
336:12,CCONJ,e,fare ingegneria edile e architettura a bologna,,,,,,,,,,,,
336:13,NOUN,architettura,ingegneria edile e architettura a bologna o,,,,,,,,,,,,
336:14,ADP,a,edile e architettura a bologna o ancona,,,,,,,,,,,,
336:15,PROPN,bologna,e architettura a bologna o ancona,,,,Fem,,,Sing,,,,,
336:16,CCONJ,o,architettura a bologna o ancona,,,,,,,,,,,,
336:17,PROPN,ancona,a bologna o ancona,,,,Fem,,,Sing,,,,,
337:1,ADV,poi,poi a la fine,,,,,,,,,,,,
337:2,ADP,a,poi a la fine ho,,,,,,,,,,,,
337:3,DET,la,poi a la fine ho scelto,,Def,,Fem,,,Sing,,,Art,,
337:4,NOUN,fine,poi a la fine ho scelto bologna,,,,Fem,,,Sing,,,,,
337:5,AUX,ho,a la fine ho scelto bologna per,,,,,Ind,,Sing,1,,,Pres,Fin
337:6,VERB,scelto,la fine ho scelto bologna per la,,,,Masc,,,Sing,,,,Past,Part
337:7,PROPN,bologna,fine ho scelto bologna per la città,,,,Fem,,,Sing,,,,,
337:8,ADP,per,ho scelto bologna per la città,,,,,,,,,,,,
337:9,DET,la,scelto bologna per la città,,Def,,Fem,,,Sing,,,Art,,
337:10,NOUN,città,bologna per la città,,,,Fem,,,,,,,,
338:1,ADP,in,in realtà perché mi,,,,,,,,,,,,
338:2,NOUN,realtà,in realtà perché mi parlavano,,,,Fem,,,,,,,,
338:3,SCONJ,perché,in realtà perché mi parlavano tutti,,,,,,,,,,,,
338:4,PRON,mi,in realtà perché mi parlavano tutti bene,Yes,,,,,,Sing,1,,Prs,,
338:5,VERB,parlavano,realtà perché mi parlavano tutti bene di,,,,,Ind,,Plur,3,,,Imp,Fin
338:6,PRON,tutti,perché mi parlavano tutti bene di bologna,,,,Masc,,,Plur,,,Ind,,
338:7,ADV,bene,mi parlavano tutti bene di bologna e,,,,,,,,,,,,
338:8,ADP,di,parlavano tutti bene di bologna e nessuno,,,,,,,,,,,,
338:9,PROPN,bologna,tutti bene di bologna e nessuno di,,,,Fem,,,Sing,,,,,
338:10,CCONJ,e,bene di bologna e nessuno di bene,,,,,,,,,,,,
338:11,PRON,nessuno,di bologna e nessuno di bene di,,,,Masc,,,Sing,,,Ind,,
338:12,ADP,di,bologna e nessuno di bene di ancona,,,,,,,,,,,,
338:13,ADV,bene,e nessuno di bene di ancona,,,,,,,,,,,,
338:14,ADP,di,nessuno di bene di ancona,,,,,,,,,,,,
338:15,PROPN,ancona,di bene di ancona,,,,Fem,,,Sing,,,,,
339:1,ADV,quindi,quindi a la fine,,,,,,,,,,,,
339:2,ADP,a,quindi a la fine sì,,,,,,,,,,,,
339:3,DET,la,quindi a la fine sì,,Def,,Fem,,,Sing,,,Art,,
339:4,NOUN,fine,quindi a la fine sì,,,,Fem,,,Sing,,,,,
339:5,INTJ,sì,a la fine sì,,,,,,,,,,,,
340:1,PROPN,ancona,ancona pure a me,,,,,,,,,,,,
340:2,ADV,pure,ancona pure a me me,,,,,,,,,,,,
340:3,ADP,a,ancona pure a me me l',,,,,,,,,,,,
340:4,PRON,me,ancona pure a me me l' hanno,,,,,,,Sing,1,,Prs,,
340:5,PRON,me,pure a me me l' hanno un,Yes,,,,,,Sing,1,,Prs,,
340:6,PRON,l',a me me l' hanno un sacco,Yes,,,Masc,,,Sing,3,,Prs,,
340:7,VERB,hanno,me me l' hanno un sacco sc~,,,,,Ind,,Plur,3,,,Pres,Fin
340:8,DET,un,me l' hanno un sacco sc~ a,,Ind,,Masc,,,Sing,,,Art,,
340:9,NOUN,sacco,l' hanno un sacco sc~ a parte,,,,Masc,,,Sing,,,,,
340:10,X,sc~,hanno un sacco sc~ a parte,,,,,,,,,,,,
340:11,ADP,a,un sacco sc~ a parte,,,,,,,,,,,,
340:12,NOUN,parte,sacco sc~ a parte,,,,Fem,,,Sing,,,,,
341:1,PRON,io,io mh cioè non,,,,,,,Sing,1,,Prs,,
341:2,INTJ,mh,io mh cioè non c',,,,,,,,,,,,
341:3,CCONJ,cioè,io mh cioè non c' era,,,,,,,,,,,,
341:4,ADV,non,io mh cioè non c' era lingue,,,,,,,,,,Neg,,
341:5,PRON,c',mh cioè non c' era lingue,Yes,,,,,,,,,Prs,,
341:6,VERB,era,cioè non c' era lingue,,,,,Ind,,Sing,3,,,Imp,Fin
341:7,NOUN,lingue,non c' era lingue,,,,,,,,,,,,
342:1,AUX,potevo,potevo anda' solamente o,,,,,Ind,,Sing,1,,,Imp,Fin
342:2,VERB,anda',potevo anda' solamente o a,,,,,Ind,,Sing,3,,,Fut,Fin
342:3,ADV,solamente,potevo anda' solamente o a urbino,,,,,,,,,,,,
342:4,CCONJ,o,potevo anda' solamente o a urbino o,,,,,,,,,,,,
342:5,ADP,a,anda' solamente o a urbino o a,,,,,,,,,,,,
342:6,PROPN,urbino,solamente o a urbino o a macerata,,,,,,,,,,,,
342:7,CCONJ,o,o a urbino o a macerata,,,,,,,,,,,,
342:8,ADP,a,a urbino o a macerata,,,,,,,,,,,,
342:9,PROPN,macerata,urbino o a macerata,,,,,,,,,,,,
343:1,ADV,però,però tutti me dicevano,,,,,,,,,,,,
343:2,PRON,tutti,però tutti me dicevano se,,,,Masc,,,Plur,,,Ind,,
343:3,PRON,me,però tutti me dicevano se devi,Yes,,,,,,Sing,1,,Prs,,
343:4,VERB,dicevano,però tutti me dicevano se devi sceglie',,,,,Ind,,Plur,3,,,Imp,Fin
